ID,LEVEL_ID,ELEVATION,HEIGHT,THICKNESS,VOLUME
"165047","164105","0","3300","100","0.2545"
"165048","164105","0","3300","100","1.128"
"165049","164105","0","3300","100","0.8525"
"165050","164105","0","3300","100","0.3875"
"165051","164105","0","3300","100","0.6355"
"165052","164105","0","3300","200","2.976"
"165053","164105","0","3300","100","0.5645"
"165054","164105","0","3300","100","0.6045"
"165055","164105","0","3300","100","0.5025"
"165056","164105","0","3300","100","0.6045"
"165057","164105","0","3300","100","0.5025"
"165058","164105","0","3300","100","0.369"
"165059","164105","0","3300","100","0.369"
"165060","164105","0","3300","100","0.738"
"165061","164105","0","3300","100","2.012"
"165062","164105","0","3300","200","2.976"
"165063","164105","0","3300","100","0.31"
"165064","164105","0","3300","100","0.217"
"165065","164105","0","3300","100","0.155"
"165066","164105","0","3300","100","0.2545"
"165067","164105","0","3300","100","0.31"
"165068","164105","0","3300","100","0.217"
"165069","164105","0","3300","100","0.155"
"165070","164105","0","3300","100","0.2545"
"165071","164105","0","3300","100","1.776"
"165072","164105","0","3300","100","0.527"
"165073","164105","0","3300","100","0.1705"
"165074","164105","0","3300","100","0.2015"
"165075","164105","0","3300","100","0.431"
"165076","164105","0","3300","100","0.431"
"165077","164105","0","3300","100","0.6355"
"165078","164105","0","3300","100","0.5025"
"165079","164105","0","3300","100","0.6355"
"165080","164105","0","3300","100","0.5025"
"165081","164105","0","3300","200","2.976"
"165082","164105","0","3300","200","2.976"
"165083","164105","0","3300","100","0.6355"
"165084","164105","0","3300","100","0.5645"
"165085","164105","0","3300","100","0.524"
"165086","164105","0","3300","100","0.6355"
"165087","164105","0","3300","100","0.5025"
"165088","164105","0","3300","100","0.6355"
"165089","164105","0","3300","100","0.5645"
"165090","164105","0","3300","100","0.738"
"165091","164105","0","3300","100","0.738"
"165092","164105","0","3300","200","2.976"
"165093","164105","0","3300","100","0.31"
"165094","164105","0","3300","100","0.217"
"165095","164105","0","3300","100","0.155"
"165096","164105","0","3300","100","0.2545"
"165097","164105","0","3300","100","0.31"
"165098","164105","0","3300","100","0.217"
"165099","164105","0","3300","100","0.155"
"165100","164105","0","3300","100","0.2545"
"165101","164105","0","3300","100","0.738"
"165102","164105","0","3300","100","0.31"
"165103","164105","0","3300","100","0.217"
"165104","164105","0","3300","100","0.155"
"165105","164105","0","3300","100","0.2545"
"165106","164105","0","3300","100","0.31"
"165107","164105","0","3300","100","0.217"
"165108","164105","0","3300","100","0.155"
"165109","164105","0","3300","100","0.2545"
"165110","164105","0","3300","100","2.201"
"165111","164105","0","3300","100","0.3565"
"165112","164105","0","3300","100","0.217"
"165113","164105","0","3300","100","0.155"
"165114","164105","0","3300","100","0.2545"
"165115","164106","0","3300","400","16.158"
"165116","164106","0","3300","400","47.106"
"165117","164106","0","3300","400","16.158"
"165118","164106","0","3300","200","4.488"
"165119","164106","0","3300","200","3.391"
"165120","164106","0","3300","200","3.053"
"165121","164106","0","3300","200","4.457"
"165122","164106","0","3300","200","4.488"
"165123","164106","0","3300","200","1.855"
"165124","164106","0","3300","200","4.567"
"165125","164106","0","3300","200","3.315"
"165126","164106","0","3300","200","3.122"
"165127","164106","0","3300","100","0.924"
"165128","164106","0","3300","100","0.924"
"165129","164106","0","3300","200","1.848"
"165130","164106","0","3300","100","2.232"
"165131","164106","0","3300","100","0.837"
"165132","164106","0","3300","100","0.3875"
"165133","164106","0","3300","200","2.976"
"165134","164106","0","3300","100","2.201"
"165135","164106","0","3300","500","5.58"
"165136","164106","0","3300","500","3.255"
"165137","164106","0","3300","400","48.756"
"165138","164106","0","3300","500","5.58"
"165139","164106","0","3300","500","3.255"
"165140","164106","0","3300","500","5.58"
"165141","164106","0","3300","500","3.255"
"165142","164106","0","3300","500","5.58"
"165143","164106","0","3300","500","3.255"
"165144","164106","0","3300","500","5.58"
"165145","164106","0","3300","500","3.255"
"165146","164106","0","3300","500","5.58"
"165147","164106","0","3300","500","3.255"
"165148","164106","0","3300","500","2.79"
"165149","164106","0","3300","200","4.433"
"165150","164106","0","3300","500","2.79"
"165151","164106","0","3300","200","4.433"
"165152","164106","0","3300","500","2.79"
"165153","164106","0","3300","500","5.58"
"165154","164106","0","3300","500","3.255"
"165155","164106","0","3300","500","5.58"
"165156","164106","0","3300","500","3.255"
"165157","164106","0","3300","500","5.58"
"165158","164106","0","3300","500","3.255"
"165159","164106","0","3300","100","0.431"
"165160","164106","0","3300","100","0.431"
"165161","164106","0","3300","100","0.738"
"165162","164106","0","3300","100","2.201"
"165163","164106","0","3300","200","2.976"
"165164","164106","0","3300","100","0.31"
"165165","164106","0","3300","100","0.217"
"165166","164106","0","3300","100","0.155"
"165167","164106","0","3300","100","0.2545"
"165168","164106","0","3300","100","0.31"
"165169","164106","0","3300","100","0.217"
"165170","164106","0","3300","100","0.155"
"165171","164106","0","3300","100","0.2545"
"165172","164106","0","3300","100","0.31"
"165173","164106","0","3300","100","0.217"
"165174","164106","0","3300","100","0.155"
"165175","164106","0","3300","100","0.2545"
"165176","164106","0","3300","200","2.976"
"165177","164106","0","3300","100","0.738"
"165178","164106","0","3300","100","2.201"
"165179","164106","0","3300","200","2.976"
"165180","164106","0","3300","100","0.31"
"165181","164106","0","3300","100","0.217"
"165182","164106","0","3300","100","0.155"
"165183","164106","0","3300","100","0.2545"
"165184","164106","0","3300","100","0.31"
"165185","164106","0","3300","100","0.217"
"165186","164106","0","3300","100","0.155"
"165187","164106","0","3300","100","0.2545"
"165188","164106","0","3300","100","0.31"
"165189","164106","0","3300","100","0.217"
"165190","164106","0","3300","100","0.155"
"165191","164106","0","3300","100","0.2545"
"165192","164106","0","3300","100","1.128"
"165193","164106","0","3300","100","0.8525"
"165194","164106","0","3300","100","0.3875"
"165195","164106","0","3300","100","0.6355"
"165196","164106","0","3300","200","2.976"
"165197","164106","0","3300","100","0.5645"
"165198","164106","0","3300","100","0.6045"
"165199","164106","0","3300","100","0.5025"
"165200","164106","0","3300","100","0.6045"
"165201","164106","0","3300","100","0.5025"
"165202","164106","0","3300","100","0.369"
"165203","164106","0","3300","100","0.369"
"165204","164106","0","3300","100","0.738"
"165205","164106","0","3300","100","2.012"
"165206","164106","0","3300","200","2.976"
"165207","164106","0","3300","100","0.31"
"165208","164106","0","3300","100","0.217"
"165209","164106","0","3300","100","0.155"
"165210","164106","0","3300","100","0.2545"
"165211","164106","0","3300","100","0.31"
"165212","164106","0","3300","100","0.217"
"165213","164106","0","3300","100","0.155"
"165214","164106","0","3300","100","0.2545"
"165215","164106","0","3300","100","1.776"
"165216","164106","0","3300","100","0.527"
"165217","164106","0","3300","100","0.1705"
"165218","164106","0","3300","100","0.2015"
"165219","164106","0","3300","100","0.431"
"165220","164106","0","3300","100","0.431"
"165221","164106","0","3300","100","0.6355"
"165222","164106","0","3300","100","0.5025"
"165223","164106","0","3300","100","0.6355"
"165224","164106","0","3300","100","0.5025"
"165225","164106","0","3300","200","2.976"
"165226","164106","0","3300","200","2.976"
"165227","164106","0","3300","100","0.6355"
"165228","164106","0","3300","100","0.5645"
"165229","164106","0","3300","100","0.524"
"165230","164106","0","3300","100","0.6355"
"165231","164106","0","3300","100","0.5025"
"165232","164106","0","3300","100","0.6355"
"165233","164106","0","3300","100","0.5645"
"165234","164106","0","3300","100","0.738"
"165235","164106","0","3300","100","0.738"
"165236","164106","0","3300","200","2.976"
"165237","164106","0","3300","100","0.31"
"165238","164106","0","3300","100","0.217"
"165239","164106","0","3300","100","0.155"
"165240","164106","0","3300","100","0.2545"
"165241","164106","0","3300","100","0.31"
"165242","164106","0","3300","100","0.217"
"165243","164106","0","3300","100","0.155"
"165244","164106","0","3300","100","0.2545"
"165245","164106","0","3300","100","0.738"
"165246","164106","0","3300","100","0.31"
"165247","164106","0","3300","100","0.217"
"165248","164106","0","3300","100","0.155"
"165249","164106","0","3300","100","0.2545"
"165250","164106","0","3300","100","0.31"
"165251","164106","0","3300","100","0.217"
"165252","164106","0","3300","100","0.155"
"165253","164106","0","3300","100","0.2545"
"165254","164106","0","3300","100","2.201"
"165255","164106","0","3300","100","0.3565"
"165256","164106","0","3300","100","0.217"
"165257","164106","0","3300","100","0.155"
"165258","164106","0","3300","100","0.2545"
"166534","166524","0","3300","400","16.158"
"166535","166524","0","3300","400","47.9197"
"166536","166524","0","3300","400","16.158"
"166537","166524","0","3300","200","4.488"
"166538","166524","0","3300","200","3.391"
"166539","166524","0","3300","200","3.053"
"166540","166524","0","3300","200","4.457"
"166541","166524","0","3300","200","4.488"
"166542","166524","0","3300","200","1.855"
"166543","166524","0","3300","200","4.567"
"166544","166524","0","3300","200","3.315"
"166545","166524","0","3300","200","3.122"
"166546","166524","0","3300","100","0.924"
"166547","166524","0","3300","100","0.924"
"166548","166524","0","3300","200","1.848"
"166549","166524","0","3300","100","2.232"
"166550","166524","0","3300","100","0.837"
"166551","166524","0","3300","100","0.3875"
"166552","166524","0","3300","200","2.976"
"166553","166524","0","3300","100","2.201"
"166554","166524","0","3300","500","5.58"
"166555","166524","0","3300","500","3.255"
"166556","166524","0","3300","400","45.6207"
"166557","166524","0","3300","500","5.58"
"166558","166524","0","3300","500","3.255"
"166559","166524","0","3300","500","5.58"
"166560","166524","0","3300","500","3.255"
"166561","166524","0","3300","500","5.58"
"166562","166524","0","3300","500","3.255"
"166563","166524","0","3300","500","5.58"
"166564","166524","0","3300","500","3.255"
"166565","166524","0","3300","500","5.58"
"166566","166524","0","3300","500","3.255"
"166567","166524","0","3300","500","2.79"
"166568","166524","0","3300","200","4.433"
"166569","166524","0","3300","500","2.79"
"166570","166524","0","3300","200","4.433"
"166571","166524","0","3300","500","2.79"
"166572","166524","0","3300","500","5.58"
"166573","166524","0","3300","500","3.255"
"166574","166524","0","3300","500","5.58"
"166575","166524","0","3300","500","3.255"
"166576","166524","0","3300","500","5.58"
"166577","166524","0","3300","500","3.255"
"166578","166524","0","3300","100","0.431"
"166579","166524","0","3300","100","0.431"
"166580","166524","0","3300","100","0.738"
"166581","166524","0","3300","100","2.201"
"166582","166524","0","3300","200","2.976"
"166583","166524","0","3300","100","0.31"
"166584","166524","0","3300","100","0.217"
"166585","166524","0","3300","100","0.155"
"166586","166524","0","3300","100","0.2545"
"166587","166524","0","3300","100","0.31"
"166588","166524","0","3300","100","0.217"
"166589","166524","0","3300","100","0.155"
"166590","166524","0","3300","100","0.2545"
"166591","166524","0","3300","100","0.31"
"166592","166524","0","3300","100","0.217"
"166593","166524","0","3300","100","0.155"
"166594","166524","0","3300","100","0.2545"
"166595","166524","0","3300","200","2.976"
"166596","166524","0","3300","100","0.738"
"166597","166524","0","3300","100","2.201"
"166598","166524","0","3300","200","2.976"
"166599","166524","0","3300","100","0.31"
"166600","166524","0","3300","100","0.217"
"166601","166524","0","3300","100","0.155"
"166602","166524","0","3300","100","0.2545"
"166603","166524","0","3300","100","0.31"
"166604","166524","0","3300","100","0.217"
"166605","166524","0","3300","100","0.155"
"166606","166524","0","3300","100","0.2545"
"166607","166524","0","3300","100","0.31"
"166608","166524","0","3300","100","0.217"
"166609","166524","0","3300","100","0.155"
"166610","166524","0","3300","100","0.2545"
"166611","166524","0","3300","100","1.128"
"166612","166524","0","3300","100","0.8525"
"166613","166524","0","3300","100","0.3875"
"166614","166524","0","3300","100","0.6355"
"166615","166524","0","3300","200","2.976"
"166616","166524","0","3300","100","0.5645"
"166617","166524","0","3300","100","0.6045"
"166618","166524","0","3300","100","0.5025"
"166619","166524","0","3300","100","0.6045"
"166620","166524","0","3300","100","0.5025"
"166621","166524","0","3300","100","0.369"
"166622","166524","0","3300","100","0.369"
"166623","166524","0","3300","100","0.738"
"166624","166524","0","3300","100","2.012"
"166625","166524","0","3300","200","2.976"
"166626","166524","0","3300","100","0.31"
"166627","166524","0","3300","100","0.217"
"166628","166524","0","3300","100","0.155"
"166629","166524","0","3300","100","0.2545"
"166630","166524","0","3300","100","0.31"
"166631","166524","0","3300","100","0.217"
"166632","166524","0","3300","100","0.155"
"166633","166524","0","3300","100","0.2545"
"166634","166524","0","3300","100","1.776"
"166635","166524","0","3300","100","0.527"
"166636","166524","0","3300","100","0.1705"
"166637","166524","0","3300","100","0.2015"
"166638","166524","0","3300","100","0.431"
"166639","166524","0","3300","100","0.431"
"166640","166524","0","3300","100","0.6355"
"166641","166524","0","3300","100","0.5025"
"166642","166524","0","3300","100","0.6355"
"166643","166524","0","3300","100","0.5025"
"166644","166524","0","3300","200","2.976"
"166645","166524","0","3300","200","2.976"
"166646","166524","0","3300","100","0.6355"
"166647","166524","0","3300","100","0.5645"
"166648","166524","0","3300","100","0.524"
"166649","166524","0","3300","100","0.6355"
"166650","166524","0","3300","100","0.5025"
"166651","166524","0","3300","100","0.6355"
"166652","166524","0","3300","100","0.5645"
"166653","166524","0","3300","100","0.738"
"166654","166524","0","3300","100","0.738"
"166655","166524","0","3300","200","2.976"
"166656","166524","0","3300","100","0.31"
"166657","166524","0","3300","100","0.217"
"166658","166524","0","3300","100","0.155"
"166659","166524","0","3300","100","0.2545"
"166660","166524","0","3300","100","0.31"
"166661","166524","0","3300","100","0.217"
"166662","166524","0","3300","100","0.155"
"166663","166524","0","3300","100","0.2545"
"166664","166524","0","3300","100","0.738"
"166665","166524","0","3300","100","0.31"
"166666","166524","0","3300","100","0.217"
"166667","166524","0","3300","100","0.155"
"166668","166524","0","3300","100","0.2545"
"166669","166524","0","3300","100","0.31"
"166670","166524","0","3300","100","0.217"
"166671","166524","0","3300","100","0.155"
"166672","166524","0","3300","100","0.2545"
"166673","166524","0","3300","100","2.201"
"166674","166524","0","3300","100","0.3565"
"166675","166524","0","3300","100","0.217"
"166676","166524","0","3300","100","0.155"
"166677","166524","0","3300","100","0.2545"
"166678","166525","0","3300","400","16.158"
"166679","166525","0","3300","400","47.9197"
"166680","166525","0","3300","400","16.158"
"166681","166525","0","3300","200","4.488"
"166682","166525","0","3300","200","3.391"
"166683","166525","0","3300","200","3.053"
"166684","166525","0","3300","200","4.457"
"166685","166525","0","3300","200","4.488"
"166686","166525","0","3300","200","1.855"
"166687","166525","0","3300","200","4.567"
"166688","166525","0","3300","200","3.315"
"166689","166525","0","3300","200","3.122"
"166690","166525","0","3300","100","0.924"
"166691","166525","0","3300","100","0.924"
"166692","166525","0","3300","200","1.848"
"166693","166525","0","3300","100","2.232"
"166694","166525","0","3300","100","0.837"
"166695","166525","0","3300","100","0.3875"
"166696","166525","0","3300","200","2.976"
"166697","166525","0","3300","100","2.201"
"166698","166525","0","3300","500","5.58"
"166699","166525","0","3300","500","3.255"
"166700","166525","0","3300","400","45.5014"
"166701","166525","0","3300","500","5.58"
"166702","166525","0","3300","500","3.255"
"166703","166525","0","3300","500","5.58"
"166704","166525","0","3300","500","3.255"
"166705","166525","0","3300","500","5.58"
"166706","166525","0","3300","500","3.255"
"166707","166525","0","3300","500","5.58"
"166708","166525","0","3300","500","3.255"
"166709","166525","0","3300","500","5.58"
"166710","166525","0","3300","500","3.255"
"166711","166525","0","3300","500","2.79"
"166712","166525","0","3300","200","4.433"
"166713","166525","0","3300","500","2.79"
"166714","166525","0","3300","200","4.433"
"166715","166525","0","3300","500","2.79"
"166716","166525","0","3300","500","5.58"
"166717","166525","0","3300","500","3.255"
"166718","166525","0","3300","500","5.58"
"166719","166525","0","3300","500","3.255"
"166720","166525","0","3300","500","5.58"
"166721","166525","0","3300","500","3.255"
"166722","166525","0","3300","100","0.431"
"166723","166525","0","3300","100","0.431"
"166724","166525","0","3300","100","0.738"
"166725","166525","0","3300","100","2.201"
"166726","166525","0","3300","200","2.976"
"166727","166525","0","3300","100","0.31"
"166728","166525","0","3300","100","0.217"
"166729","166525","0","3300","100","0.155"
"166730","166525","0","3300","100","0.2545"
"166731","166525","0","3300","100","0.31"
"166732","166525","0","3300","100","0.217"
"166733","166525","0","3300","100","0.155"
"166734","166525","0","3300","100","0.2545"
"166735","166525","0","3300","100","0.31"
"166736","166525","0","3300","100","0.217"
"166737","166525","0","3300","100","0.155"
"166738","166525","0","3300","100","0.2545"
"166739","166525","0","3300","200","2.976"
"166740","166525","0","3300","100","0.738"
"166741","166525","0","3300","100","2.201"
"166742","166525","0","3300","200","2.976"
"166743","166525","0","3300","100","0.31"
"166744","166525","0","3300","100","0.217"
"166745","166525","0","3300","100","0.155"
"166746","166525","0","3300","100","0.2545"
"166747","166525","0","3300","100","0.31"
"166748","166525","0","3300","100","0.217"
"166749","166525","0","3300","100","0.155"
"166750","166525","0","3300","100","0.2545"
"166751","166525","0","3300","100","0.31"
"166752","166525","0","3300","100","0.217"
"166753","166525","0","3300","100","0.155"
"166754","166525","0","3300","100","0.2545"
"166755","166525","0","3300","100","1.128"
"166756","166525","0","3300","100","0.8525"
"166757","166525","0","3300","100","0.3875"
"166758","166525","0","3300","100","0.6355"
"166759","166525","0","3300","200","2.976"
"166760","166525","0","3300","100","0.5645"
"166761","166525","0","3300","100","0.6045"
"166762","166525","0","3300","100","0.5025"
"166763","166525","0","3300","100","0.6045"
"166764","166525","0","3300","100","0.5025"
"166765","166525","0","3300","100","0.369"
"166766","166525","0","3300","100","0.369"
"166767","166525","0","3300","100","0.738"
"166768","166525","0","3300","100","2.012"
"166769","166525","0","3300","200","2.976"
"166770","166525","0","3300","100","0.31"
"166771","166525","0","3300","100","0.217"
"166772","166525","0","3300","100","0.155"
"166773","166525","0","3300","100","0.2545"
"166774","166525","0","3300","100","0.31"
"166775","166525","0","3300","100","0.217"
"166776","166525","0","3300","100","0.155"
"166777","166525","0","3300","100","0.2545"
"166778","166525","0","3300","100","1.776"
"166779","166525","0","3300","100","0.527"
"166780","166525","0","3300","100","0.1705"
"166781","166525","0","3300","100","0.2015"
"166782","166525","0","3300","100","0.431"
"166783","166525","0","3300","100","0.431"
"166784","166525","0","3300","100","0.6355"
"166785","166525","0","3300","100","0.5025"
"166786","166525","0","3300","100","0.6355"
"166787","166525","0","3300","100","0.5025"
"166788","166525","0","3300","200","2.976"
"166789","166525","0","3300","200","2.976"
"166790","166525","0","3300","100","0.6355"
"166791","166525","0","3300","100","0.5645"
"166792","166525","0","3300","100","0.524"
"166793","166525","0","3300","100","0.6355"
"166794","166525","0","3300","100","0.5025"
"166795","166525","0","3300","100","0.6355"
"166796","166525","0","3300","100","0.5645"
"166797","166525","0","3300","100","0.738"
"166798","166525","0","3300","100","0.738"
"166799","166525","0","3300","200","2.976"
"166800","166525","0","3300","100","0.31"
"166801","166525","0","3300","100","0.217"
"166802","166525","0","3300","100","0.155"
"166803","166525","0","3300","100","0.2545"
"166804","166525","0","3300","100","0.31"
"166805","166525","0","3300","100","0.217"
"166806","166525","0","3300","100","0.155"
"166807","166525","0","3300","100","0.2545"
"166808","166525","0","3300","100","0.738"
"166809","166525","0","3300","100","0.31"
"166810","166525","0","3300","100","0.217"
"166811","166525","0","3300","100","0.155"
"166812","166525","0","3300","100","0.2545"
"166813","166525","0","3300","100","0.31"
"166814","166525","0","3300","100","0.217"
"166815","166525","0","3300","100","0.155"
"166816","166525","0","3300","100","0.2545"
"166817","166525","0","3300","100","2.201"
"166818","166525","0","3300","100","0.3565"
"166819","166525","0","3300","100","0.217"
"166820","166525","0","3300","100","0.155"
"166821","166525","0","3300","100","0.2545"
"166822","166526","0","3300","400","16.158"
"166823","166526","0","3300","400","47.6087"
"166824","166526","0","3300","400","16.158"
"166825","166526","0","3300","200","4.488"
"166826","166526","0","3300","200","3.391"
"166827","166526","0","3300","200","3.053"
"166828","166526","0","3300","200","4.457"
"166829","166526","0","3300","200","4.488"
"166830","166526","0","3300","200","1.855"
"166831","166526","0","3300","200","4.567"
"166832","166526","0","3300","200","3.315"
"166833","166526","0","3300","200","3.122"
"166834","166526","0","3300","100","0.924"
"166835","166526","0","3300","100","0.924"
"166836","166526","0","3300","200","1.848"
"166837","166526","0","3300","100","2.232"
"166838","166526","0","3300","100","0.837"
"166839","166526","0","3300","100","0.3875"
"166840","166526","0","3300","200","2.976"
"166841","166526","0","3300","100","2.201"
"166842","166526","0","3300","500","5.58"
"166843","166526","0","3300","500","3.255"
"166844","166526","0","3300","400","47.4397"
"166845","166526","0","3300","500","5.58"
"166846","166526","0","3300","500","3.255"
"166847","166526","0","3300","500","5.58"
"166848","166526","0","3300","500","3.255"
"166849","166526","0","3300","500","5.58"
"166850","166526","0","3300","500","3.255"
"166851","166526","0","3300","500","5.58"
"166852","166526","0","3300","500","3.255"
"166853","166526","0","3300","500","5.58"
"166854","166526","0","3300","500","3.255"
"166855","166526","0","3300","500","2.79"
"166856","166526","0","3300","200","4.433"
"166857","166526","0","3300","500","2.79"
"166858","166526","0","3300","200","4.433"
"166859","166526","0","3300","500","2.79"
"166860","166526","0","3300","500","5.58"
"166861","166526","0","3300","500","3.255"
"166862","166526","0","3300","500","5.58"
"166863","166526","0","3300","500","3.255"
"166864","166526","0","3300","500","5.58"
"166865","166526","0","3300","500","3.255"
"166866","166526","0","3300","100","0.431"
"166867","166526","0","3300","100","0.431"
"166868","166526","0","3300","100","0.738"
"166869","166526","0","3300","100","2.201"
"166870","166526","0","3300","200","2.976"
"166871","166526","0","3300","100","0.31"
"166872","166526","0","3300","100","0.217"
"166873","166526","0","3300","100","0.155"
"166874","166526","0","3300","100","0.2545"
"166875","166526","0","3300","100","0.31"
"166876","166526","0","3300","100","0.217"
"166877","166526","0","3300","100","0.155"
"166878","166526","0","3300","100","0.2545"
"166879","166526","0","3300","100","0.31"
"166880","166526","0","3300","100","0.217"
"166881","166526","0","3300","100","0.155"
"166882","166526","0","3300","100","0.2545"
"166883","166526","0","3300","200","2.976"
"166884","166526","0","3300","100","0.738"
"166885","166526","0","3300","100","2.201"
"166886","166526","0","3300","200","2.976"
"166887","166526","0","3300","100","0.31"
"166888","166526","0","3300","100","0.217"
"166889","166526","0","3300","100","0.155"
"166890","166526","0","3300","100","0.2545"
"166891","166526","0","3300","100","0.31"
"166892","166526","0","3300","100","0.217"
"166893","166526","0","3300","100","0.155"
"166894","166526","0","3300","100","0.2545"
"166895","166526","0","3300","100","0.31"
"166896","166526","0","3300","100","0.217"
"166897","166526","0","3300","100","0.155"
"166898","166526","0","3300","100","0.2545"
"166899","166526","0","3300","100","1.128"
"166900","166526","0","3300","100","0.8525"
"166901","166526","0","3300","100","0.3875"
"166902","166526","0","3300","100","0.6355"
"166903","166526","0","3300","200","2.976"
"166904","166526","0","3300","100","0.5645"
"166905","166526","0","3300","100","0.6045"
"166906","166526","0","3300","100","0.5025"
"166907","166526","0","3300","100","0.6045"
"166908","166526","0","3300","100","0.5025"
"166909","166526","0","3300","100","0.369"
"166910","166526","0","3300","100","0.369"
"166911","166526","0","3300","100","0.738"
"166912","166526","0","3300","100","2.012"
"166913","166526","0","3300","200","2.976"
"166914","166526","0","3300","100","0.31"
"166915","166526","0","3300","100","0.217"
"166916","166526","0","3300","100","0.155"
"166917","166526","0","3300","100","0.2545"
"166918","166526","0","3300","100","0.31"
"166919","166526","0","3300","100","0.217"
"166920","166526","0","3300","100","0.155"
"166921","166526","0","3300","100","0.2545"
"166922","166526","0","3300","100","1.776"
"166923","166526","0","3300","100","0.527"
"166924","166526","0","3300","100","0.1705"
"166925","166526","0","3300","100","0.2015"
"166926","166526","0","3300","100","0.431"
"166927","166526","0","3300","100","0.431"
"166928","166526","0","3300","100","0.6355"
"166929","166526","0","3300","100","0.5025"
"166930","166526","0","3300","100","0.6355"
"166931","166526","0","3300","100","0.5025"
"166932","166526","0","3300","200","2.976"
"166933","166526","0","3300","200","2.976"
"166934","166526","0","3300","100","0.6355"
"166935","166526","0","3300","100","0.5645"
"166936","166526","0","3300","100","0.524"
"166937","166526","0","3300","100","0.6355"
"166938","166526","0","3300","100","0.5025"
"166939","166526","0","3300","100","0.6355"
"166940","166526","0","3300","100","0.5645"
"166941","166526","0","3300","100","0.738"
"166942","166526","0","3300","100","0.738"
"166943","166526","0","3300","200","2.976"
"166944","166526","0","3300","100","0.31"
"166945","166526","0","3300","100","0.217"
"166946","166526","0","3300","100","0.155"
"166947","166526","0","3300","100","0.2545"
"166948","166526","0","3300","100","0.31"
"166949","166526","0","3300","100","0.217"
"166950","166526","0","3300","100","0.155"
"166951","166526","0","3300","100","0.2545"
"166952","166526","0","3300","100","0.738"
"166953","166526","0","3300","100","0.31"
"166954","166526","0","3300","100","0.217"
"166955","166526","0","3300","100","0.155"
"166956","166526","0","3300","100","0.2545"
"166957","166526","0","3300","100","0.31"
"166958","166526","0","3300","100","0.217"
"166959","166526","0","3300","100","0.155"
"166960","166526","0","3300","100","0.2545"
"166961","166526","0","3300","100","2.201"
"166962","166526","0","3300","100","0.3565"
"166963","166526","0","3300","100","0.217"
"166964","166526","0","3300","100","0.155"
"166965","166526","0","3300","100","0.2545"
"166966","166527","0","3300","400","15.847"
"166967","166527","0","3300","400","47.6087"
"166968","166527","0","3300","400","15.847"
"166969","166527","0","3300","200","4.488"
"166970","166527","0","3300","200","3.391"
"166971","166527","0","3300","200","3.053"
"166972","166527","0","3300","200","4.457"
"166973","166527","0","3300","200","4.488"
"166974","166527","0","3300","200","1.855"
"166975","166527","0","3300","200","4.567"
"166976","166527","0","3300","200","3.315"
"166977","166527","0","3300","200","3.122"
"166978","166527","0","3300","100","0.924"
"166979","166527","0","3300","100","0.924"
"166980","166527","0","3300","200","1.848"
"166981","166527","0","3300","100","2.232"
"166982","166527","0","3300","100","0.837"
"166983","166527","0","3300","100","0.3875"
"166984","166527","0","3300","200","2.976"
"166985","166527","0","3300","100","2.201"
"166986","166527","0","3300","500","5.58"
"166987","166527","0","3300","500","3.255"
"166988","166527","0","3300","400","46.1234"
"166989","166527","0","3300","500","5.58"
"166990","166527","0","3300","500","3.255"
"166991","166527","0","3300","500","5.58"
"166992","166527","0","3300","500","3.255"
"166993","166527","0","3300","500","5.58"
"166994","166527","0","3300","500","3.255"
"166995","166527","0","3300","500","5.58"
"166996","166527","0","3300","500","3.255"
"166997","166527","0","3300","500","5.58"
"166998","166527","0","3300","500","3.255"
"166999","166527","0","3300","500","2.79"
"167000","166527","0","3300","200","4.433"
"167001","166527","0","3300","500","2.79"
"167002","166527","0","3300","200","4.433"
"167003","166527","0","3300","500","2.79"
"167004","166527","0","3300","500","5.58"
"167005","166527","0","3300","500","3.255"
"167006","166527","0","3300","500","5.58"
"167007","166527","0","3300","500","3.255"
"167008","166527","0","3300","500","5.58"
"167009","166527","0","3300","500","3.255"
"167010","166527","0","3300","100","0.431"
"167011","166527","0","3300","100","0.431"
"167012","166527","0","3300","100","0.738"
"167013","166527","0","3300","100","2.201"
"167014","166527","0","3300","200","2.976"
"167015","166527","0","3300","100","0.31"
"167016","166527","0","3300","100","0.217"
"167017","166527","0","3300","100","0.155"
"167018","166527","0","3300","100","0.2545"
"167019","166527","0","3300","100","0.31"
"167020","166527","0","3300","100","0.217"
"167021","166527","0","3300","100","0.155"
"167022","166527","0","3300","100","0.2545"
"167023","166527","0","3300","100","0.31"
"167024","166527","0","3300","100","0.217"
"167025","166527","0","3300","100","0.155"
"167026","166527","0","3300","100","0.2545"
"167027","166527","0","3300","200","2.976"
"167028","166527","0","3300","100","0.738"
"167029","166527","0","3300","100","2.201"
"167030","166527","0","3300","200","2.976"
"167031","166527","0","3300","100","0.31"
"167032","166527","0","3300","100","0.217"
"167033","166527","0","3300","100","0.155"
"167034","166527","0","3300","100","0.2545"
"167035","166527","0","3300","100","0.31"
"167036","166527","0","3300","100","0.217"
"167037","166527","0","3300","100","0.155"
"167038","166527","0","3300","100","0.2545"
"167039","166527","0","3300","100","0.31"
"167040","166527","0","3300","100","0.217"
"167041","166527","0","3300","100","0.155"
"167042","166527","0","3300","100","0.2545"
"167043","166527","0","3300","100","1.128"
"167044","166527","0","3300","100","0.8525"
"167045","166527","0","3300","100","0.3875"
